order_id,item,category,quantity,rate,order_data,delivery_address,payment_method
7288,Action Camera,Gadgets,191,119519.93,2026-01-05,57 Glacier Mews - Geneva - Switzerland,Apple Pay
1844,Water Bottle,Sports,63,129048.4,2025-11-08,65 Lighthouse Road - Odense - Denmark,NFC
8575,Air Fryer,Utensils,40,108329.58,2025-11-06,92 Savanna Road - Johannesburg - South Africa,Apple Pay
5158,Umbrella,Bags & Accessories,82,39471.85,2025-11-30,12 Terrace Square - Christchurch - New Zealand,credit/debit cards
8869,Iced Tea,Beverages,218,77949.59,2024-11-07,23 Maple Drive - Sydney - Australia,Buy now pay later
1416,Baseball Cap,Bags & Accessories,102,16143.82,2025-08-26,76 Carnival Close - Brasilia - Brazil,credit/debit cards
2794,Jigsaw Puzzle,Toys & Games,139,101071.68,2025-01-23,45 Elm Avenue - New York - USA,credit/debit cards
5940,Laptop Stand,Electronics,177,20628.26,2023-06-30,47 Holly Drive - Helsinki - Finland,Paypal
2882,Trail Mix,Food,171,116162.64,2023-02-20,99 Silk Place - Lahore - Pakistan,Paypal
4298,Sticky Notes,Stationery,19,32271.23,2023-05-15,69 Redwood Mews - Rome - Italy,Google Pay
7606,GPS Tracker,Gadgets,77,21535.43,2024-02-25,56 Pine Road - Auckland - New Zealand,Cash On Delivery
2445,Formal Blazer,Clothing,528,9545.47,2024-08-20,23 Promenade Drive - Munich - Germany,Cash On Delivery
7777,Apple Juice,Beverages,376,95338.2,2025-01-27,48 Riverside Mews - Shanghai - China,NFC
2034,Conditioner,Beauty & Personal Care,81,24990.37,2024-09-14,39 Vineyard Close - Lyon - France,credit/debit cards
2752,Sketchbook,Stationery,167,26526.03,2024-03-19,87 Jasmine Drive - Jakarta - Indonesia,credit/debit cards
6877,Digital Thermometer,Health & Wellness,221,22779.16,2025-05-16,88 Coral Way - Bali - Indonesia,NFC
8935,Hooded Sweatshirt,Clothing,504,41010.19,2025-10-11,87 Jasmine Drive - Jakarta - Indonesia,Apple Pay
2706,Cutting Board,Utensils,490,126127.2,2023-10-06,37 Canal Court - Rotterdam - Netherlands,Apple Pay
4000,Makeup Brush Set,Beauty & Personal Care,431,65232.76,2023-11-20,22 Sycamore Square - Mexico City - Mexico,Buy now pay later
10252,Denim Jacket,Clothing,71,34993.33,2025-12-30,54 Orchid Road - Kuala Lumpur - Malaysia,NFC
10897,Instant Noodles,Food,279,22872.14,2026-02-14,78 Oak Lane - Toronto - Canada,Paypal
6811,Graphic Tee,Clothing,276,2579.43,2024-01-15,76 Bamboo Street - Bangkok - Thailand,credit/debit cards
5470,Measuring Cups,Utensils,359,48939.98,2024-08-31,79 Horizon Square - Lagos - Nigeria,credit/debit cards
4469,Index Cards,Stationery,471,14790.75,2024-11-18,14 Pyramid Drive - Alexandria - Egypt,Paypal
7125,Resistance Bands,Sports,187,3665.88,2025-01-23,69 Bayside Way - Brisbane - Australia,NFC
6909,Electric Toothbrush,Beauty & Personal Care,315,13842.12,2025-10-14,26 Beachfront Drive - Cancun - Mexico,Google Pay
3947,Heating Pad,Health & Wellness,156,42714.95,2023-05-24,43 Aztec Boulevard - Guadalajara - Mexico,NFC
1228,Tape Dispenser,Stationery,128,100629.22,2024-09-17,13 Sunrise Close - Cairo - Egypt,Apple Pay
2515,Tote Bag,Bags & Accessories,183,9020.62,2023-09-29,72 Meadow Way - Osaka - Japan,Apple Pay
10586,Screen Protector,Electronics,412,90959.06,2025-06-09,57 Glacier Mews - Geneva - Switzerland,Paypal
5181,Rain Jacket,Clothing,251,83172.09,2024-12-10,99 Beech Road - Oslo - Norway,Google Pay
5823,Bluetooth Speaker,Electronics,383,118194.23,2025-06-03,17 Lakeview Avenue - Vancouver - Canada,Cash On Delivery
5671,Peppermint Tea,Tea & Coffee,388,24693.42,2025-11-30,67 Hutong Lane - Chengdu - China,Apple Pay
8828,Flannel Shirt,Clothing,210,106443.39,2025-07-21,39 Vineyard Close - Lyon - France,NFC
1649,Pressure Cooker,Utensils,531,115900.26,2025-10-02,76 Carnival Close - Brasilia - Brazil,Google Pay
1827,Coffee Beans,Tea & Coffee,39,130852.14,2025-08-14,77 Spice Lane - Ankara - Turkey,NFC
3758,Ketchup,Food,500,108356.49,2025-01-12,66 Fir Avenue - Stockholm - Sweden,NFC
5867,Dart Board,Toys & Games,18,16626.83,2024-04-19,61 Moorland Boulevard - Manchester - UK,Apple Pay
7711,Bluetooth Speaker,Electronics,221,126919.88,2024-02-14,46 Sunset Way - Nairobi - Kenya,credit/debit cards
5907,Watch Strap,Bags & Accessories,461,109219.52,2024-03-16,54 Windmill Mews - Utrecht - Netherlands,Paypal
5412,Luggage Tag,Bags & Accessories,384,28489.46,2024-12-22,65 Petal Lane - Dhaka - Bangladesh,Google Pay
10379,Can Opener,Utensils,188,22176.47,2025-08-05,72 Meadow Way - Osaka - Japan,Buy now pay later
2610,Caramel Popcorn,Sweets & Snacks,493,125484.58,2024-03-20,22 Temple Boulevard - Chiang Mai - Thailand,credit/debit cards
6717,Perfume,Beauty & Personal Care,88,20904.06,2024-11-20,87 Viking Place - Malmo - Sweden,Apple Pay
6422,Air Fryer,Utensils,377,104144.15,2024-05-13,92 Savanna Road - Johannesburg - South Africa,Cash On Delivery
5735,Measuring Cups,Utensils,295,54333.88,2024-12-23,45 Cobblestone Mews - Cork - Ireland,Apple Pay
9076,Peeler,Utensils,126,97004.62,2025-08-23,77 Poplar Place - Seoul - South Korea,Paypal
3670,Matcha Powder,Tea & Coffee,513,12351.42,2024-05-11,34 Bollywood Court - Chennai - India,NFC
10538,Digital Camera,Electronics,428,97172.47,2024-04-24,80 Ivy Court - Vienna - Austria,NFC
4316,Nail Polish Set,Beauty & Personal Care,18,68620.43,2023-09-12,47 Safari Road - Mombasa - Kenya,Cash On Delivery
6450,Orange Juice,Beverages,61,120657.42,2024-08-19,26 Beachfront Drive - Cancun - Mexico,Buy now pay later
6207,Binder Clips,Stationery,44,25284.35,2024-07-02,79 Arctic Way - Tampere - Finland,Paypal
9498,Jigsaw Puzzle,Toys & Games,239,14696.26,2023-07-26,11 Chestnut Close - Mumbai - India,credit/debit cards
5389,Nail Polish Set,Beauty & Personal Care,240,26332.13,2026-02-13,26 Beachfront Drive - Cancun - Mexico,credit/debit cards
3845,Oat Milk,Beverages,406,10573.04,2025-10-09,90 Ash Way - Tokyo - Japan,NFC
1216,Dish Rack,Utensils,380,131343.27,2023-12-24,92 Savanna Road - Johannesburg - South Africa,Paypal
4637,Smart Plug,Electronics,22,16504.72,2026-01-14,85 Riverside Drive - Chicago - USA,credit/debit cards
9263,Instant Noodles,Food,272,26952.43,2023-12-02,47 Holly Drive - Helsinki - Finland,Google Pay
1099,Slip-On Loafers,Footwear,439,108508.71,2024-05-19,72 Meadow Way - Osaka - Japan,Buy now pay later
9962,Smart Thermostat,Gadgets,500,33101.41,2023-06-22,25 Rowan Boulevard - Zurich - Switzerland,Cash On Delivery
6428,Blood Pressure Monitor,Health & Wellness,172,29824.74,2024-12-28,90 Ash Way - Tokyo - Japan,Google Pay
2402,Correction Tape,Stationery,37,90106.55,2024-07-30,23 Maple Drive - Sydney - Australia,Buy now pay later
4022,Granola,Food,96,53463.98,2023-11-26,65 Petal Lane - Dhaka - Bangladesh,Cash On Delivery
6540,Winter Coat,Clothing,198,111963.86,2023-12-21,99 Silk Place - Lahore - Pakistan,Google Pay
4157,Dash Cam,Gadgets,254,85546.68,2026-01-04,13 Tundra Boulevard - Bergen - Norway,Google Pay
2085,Smart TV 55inch,Electronics,204,38655.22,2025-03-24,22 Sycamore Square - Mexico City - Mexico,Apple Pay
7660,Juicer,Utensils,63,80142.13,2023-07-18,83 Seaside Court - Wellington - New Zealand,Google Pay
7723,Wireless Earbuds,Electronics,198,116114.11,2023-06-27,13 Tundra Boulevard - Bergen - Norway,Paypal
2188,Swimming Goggles,Sports,171,48871.71,2023-04-13,91 Juniper Way - Lisbon - Portugal,credit/debit cards
3812,Peeler,Utensils,278,98701.21,2023-11-03,55 Magnolia Mews - São Paulo - Brazil,Google Pay
3438,Tote Bag,Bags & Accessories,56,55750.28,2025-05-22,36 Cypress Square - Madrid - Spain,Google Pay
7594,Playing Cards,Toys & Games,442,72794.73,2023-04-04,34 Birch Boulevard - Berlin - Germany,Cash On Delivery
8303,Food Processor,Utensils,240,98330.07,2023-11-06,91 Juniper Way - Lisbon - Portugal,credit/debit cards
8270,Desk Planner,Stationery,186,8155.43,2023-03-11,26 Beachfront Drive - Cancun - Mexico,Paypal
10388,Digital Camera,Electronics,505,60990.13,2025-02-09,91 Lakeshore Boulevard - Houston - USA,Google Pay
8687,Electric Kettle,Utensils,417,12801.8,2025-08-17,56 Montmartre Road - Marseille - France,Buy now pay later
4207,Digital Thermometer,Health & Wellness,88,97165.4,2024-09-23,44 Olive Court - Thessaloniki - Greece,NFC
2077,Vitamin D,Health & Wellness,93,81466.01,2025-12-01,13 Sunrise Close - Cairo - Egypt,credit/debit cards
7147,Gel Pens,Stationery,15,43841.26,2025-03-26,76 Carnival Close - Brasilia - Brazil,Buy now pay later
10161,Vitamin C Tablets,Health & Wellness,317,10265.77,2025-06-20,43 Aztec Boulevard - Guadalajara - Mexico,Buy now pay later
10752,Tape Dispenser,Stationery,206,124063.09,2024-01-19,13 Sunrise Close - Cairo - Egypt,Apple Pay
3302,Running Shoes,Footwear,217,42243.73,2025-10-15,45 Elm Avenue - New York - USA,Paypal
3364,Sunscreen SPF50,Beauty & Personal Care,290,36935.51,2025-01-19,50 Hillside Road - Melbourne - Australia,credit/debit cards
1374,Cycling Helmet,Sports,306,13577.59,2023-05-02,94 Harborview Street - Hamburg - Germany,Cash On Delivery
2412,Action Figure,Toys & Games,14,77386.68,2023-04-28,77 Spice Lane - Ankara - Turkey,credit/debit cards
6549,Granola,Food,72,35633.03,2025-11-22,88 Hazel Hill - Cape Town - South Africa,NFC
6468,Food Processor,Utensils,441,112951.63,2023-12-06,59 Rainforest Avenue - Rio de Janeiro - Brazil,Google Pay
4709,Popcorn,Sweets & Snacks,530,91507.32,2024-07-12,87 Jasmine Drive - Jakarta - Indonesia,Google Pay
4099,Tape Dispenser,Stationery,467,571.92,2025-06-16,15 Mountain Square - Bangalore - India,Google Pay
9298,Dumbbells,Sports,505,75822.27,2025-06-26,78 Oak Lane - Toronto - Canada,NFC
5600,Cutting Board,Utensils,265,31102.84,2023-02-23,26 Beachfront Drive - Cancun - Mexico,Paypal
9083,Caramel Popcorn,Sweets & Snacks,461,2106.0,2025-01-01,23 Maple Drive - Sydney - Australia,Paypal
10633,Thermal Underwear,Clothing,492,83014.64,2025-12-09,78 Cathedral Place - Birmingham - UK,Google Pay
4171,Running Shoes,Footwear,497,27496.74,2024-03-01,88 Coral Way - Bali - Indonesia,Cash On Delivery
3027,Shaving Kit,Beauty & Personal Care,94,120557.95,2024-10-09,43 Aztec Boulevard - Guadalajara - Mexico,Apple Pay
10529,Measuring Cups,Utensils,93,76854.55,2023-11-24,68 Desert Road - Seville - Spain,Cash On Delivery
7348,Honey Jar,Food,232,28068.83,2025-05-02,32 Aurora Drive - Stavanger - Norway,NFC
3909,Gummy Bears,Sweets & Snacks,287,131206.22,2023-06-08,80 Ivy Court - Vienna - Austria,Apple Pay
7219,Matcha Powder,Tea & Coffee,533,73245.92,2024-09-12,12 Baker Street - London - UK,credit/debit cards
6151,Kite,Toys & Games,186,22213.28,2024-05-12,67 Hutong Lane - Chengdu - China,Google Pay
10056,Soy Sauce,Food,464,69334.52,2025-01-30,11 Volcano Avenue - Naples - Italy,Google Pay
3559,Matcha Powder,Tea & Coffee,494,128556.82,2024-08-14,22 Temple Boulevard - Chiang Mai - Thailand,Buy now pay later
10914,Fish Oil Capsules,Health & Wellness,537,56872.45,2026-02-26,76 Bamboo Street - Bangkok - Thailand,credit/debit cards
10361,External SSD,Electronics,116,57024.53,2026-02-28,65 Petal Lane - Dhaka - Bangladesh,NFC
2807,Pretzels,Sweets & Snacks,145,61817.59,2023-12-16,77 Spice Lane - Ankara - Turkey,credit/debit cards
2646,Denim Jacket,Clothing,133,37568.69,2023-03-06,85 Riverside Drive - Chicago - USA,NFC
6332,Facial Cleanser,Beauty & Personal Care,412,21719.18,2024-08-12,67 Walnut Street - Paris - France,Google Pay
1449,External SSD,Electronics,386,77597.59,2024-12-02,76 Bamboo Street - Bangkok - Thailand,Google Pay
3988,Dress Socks,Clothing,234,119829.82,2025-06-06,24 Breeze Mews - Accra - Ghana,Paypal
5351,Wool Sweater,Clothing,62,98601.96,2024-09-18,12 Terrace Square - Christchurch - New Zealand,Cash On Delivery
10694,Board Game,Toys & Games,296,12932.26,2024-11-28,98 Garden Boulevard - Karachi - Pakistan,NFC
10924,Mechanical Keyboard,Electronics,410,53743.1,2023-02-18,72 Meadow Way - Osaka - Japan,NFC
2515,Portable Charger,Electronics,271,756.91,2025-06-19,79 Arctic Way - Tampere - Finland,credit/debit cards
9917,Sketchbook,Stationery,159,41297.56,2024-02-06,55 Magnolia Mews - São Paulo - Brazil,Cash On Delivery
1909,Heating Pad,Health & Wellness,334,89713.64,2024-04-09,13 Tundra Boulevard - Bergen - Norway,NFC
8486,Tote Bag,Bags & Accessories,372,38925.75,2024-05-24,47 Holly Drive - Helsinki - Finland,Cash On Delivery
9457,Ballpoint Pens,Stationery,334,112644.24,2023-04-15,56 Montmartre Road - Marseille - France,Paypal
9908,Instant Noodles,Food,487,63995.36,2024-08-14,21 Lotus Avenue - Singapore,credit/debit cards
3234,Baseball Cap,Bags & Accessories,184,89685.72,2024-04-06,54 Orchid Road - Kuala Lumpur - Malaysia,NFC
9935,Pull-Up Bar,Sports,344,118445.4,2023-10-18,57 Valley Place - Casablanca - Morocco,Buy now pay later
2159,Playing Cards,Toys & Games,477,91513.15,2023-11-02,13 Sunrise Close - Cairo - Egypt,NFC
6189,Wireless Earbuds,Electronics,129,120248.56,2023-03-03,46 Harbor Close - Aarhus - Denmark,NFC
5695,Dress Socks,Clothing,166,108291.65,2025-11-10,33 Pearl Square - Cebu - Philippines,Paypal
4159,Pasta,Food,40,76008.42,2023-12-27,87 Viking Place - Malmo - Sweden,Cash On Delivery
1221,Pressure Cooker,Utensils,217,39863.27,2025-10-26,89 Sakura Avenue - Kyoto - Japan,Buy now pay later
8720,Screen Protector,Electronics,38,39985.08,2025-09-12,69 Redwood Mews - Rome - Italy,Buy now pay later
4356,Running Shoes,Footwear,418,117302.21,2024-07-02,79 Arctic Way - Tampere - Finland,Cash On Delivery
7617,Face Moisturizer,Beauty & Personal Care,62,7265.55,2025-08-10,32 Blossom Court - Manila - Philippines,NFC
5102,Colander,Utensils,389,126157.39,2023-09-23,91 Lakeshore Boulevard - Houston - USA,Cash On Delivery
4736,Smart Watch,Electronics,328,43858.7,2023-08-19,78 Oak Lane - Toronto - Canada,Paypal
9863,Marshmallows,Sweets & Snacks,549,99022.75,2025-11-23,98 Sauna Court - Turku - Finland,credit/debit cards
1944,Fanny Pack,Bags & Accessories,202,44256.54,2025-02-05,46 Sunset Way - Nairobi - Kenya,Cash On Delivery
8366,Highlighter Set,Stationery,200,127746.7,2025-03-26,99 Silk Place - Lahore - Pakistan,credit/debit cards
8468,Nail Polish Set,Beauty & Personal Care,145,4933.37,2025-12-22,44 Olive Court - Thessaloniki - Greece,Apple Pay
4800,Mixing Bowl Set,Utensils,305,47376.22,2023-02-08,46 Sunset Way - Nairobi - Kenya,Apple Pay
3624,Keychain,Bags & Accessories,132,116247.98,2023-08-09,87 Viking Place - Malmo - Sweden,Apple Pay
1053,Caramel Popcorn,Sweets & Snacks,75,36758.66,2026-02-03,10 Palm Place - Athens - Greece,Google Pay
10369,Water Gun,Toys & Games,528,36968.02,2023-06-20,99 Silk Place - Lahore - Pakistan,Paypal
10478,Cargo Shorts,Clothing,382,120439.53,2024-06-22,43 Aztec Boulevard - Guadalajara - Mexico,Google Pay
3409,Basmati Rice,Food,78,111307.9,2023-02-17,77 Poplar Place - Seoul - South Korea,Paypal
1319,Pretzels,Sweets & Snacks,348,14216.05,2024-02-02,10 Hanok Way - Incheon - South Korea,Apple Pay
2227,GPS Tracker,Gadgets,179,77765.33,2023-08-09,34 Bollywood Court - Chennai - India,credit/debit cards
1676,Slippers,Footwear,111,29972.34,2023-11-13,79 Horizon Square - Lagos - Nigeria,credit/debit cards
9311,Pasta,Food,269,28866.28,2025-08-17,45 Cobblestone Mews - Cork - Ireland,Apple Pay
9920,Smart Scale,Gadgets,440,82483.76,2023-12-06,12 Baker Street - London - UK,credit/debit cards
2532,Shaving Kit,Beauty & Personal Care,14,16639.95,2025-08-17,14 Laurel Lane - Copenhagen - Denmark,Google Pay
8468,Portable Projector,Gadgets,206,62976.61,2025-11-18,14 Pyramid Drive - Alexandria - Egypt,Paypal
2792,Heating Pad,Health & Wellness,513,34316.02,2024-10-06,76 Carnival Close - Brasilia - Brazil,NFC
4672,Hot Sauce,Food,227,114434.43,2024-10-04,22 Sycamore Square - Mexico City - Mexico,Apple Pay
6994,Ballpoint Pens,Stationery,67,74324.61,2024-02-11,88 Coral Way - Bali - Indonesia,Cash On Delivery
8199,Blender,Utensils,246,28862.34,2025-03-01,44 Willow Walk - Beijing - China,NFC
9746,Waffle Maker,Utensils,383,124151.93,2025-08-09,25 Kente Court - Kumasi - Ghana,NFC
1447,Jelly Beans,Sweets & Snacks,554,110278.36,2025-10-13,34 Bollywood Court - Chennai - India,Apple Pay
2964,Brownie Mix,Sweets & Snacks,354,35584.64,2023-09-04,61 Moorland Boulevard - Manchester - UK,Buy now pay later
3805,Cargo Shorts,Clothing,41,128784.79,2025-03-23,11 Chestnut Close - Mumbai - India,Paypal
4103,Wallet,Bags & Accessories,452,35912.39,2023-07-03,47 Holly Drive - Helsinki - Finland,NFC
10981,Omega-3,Health & Wellness,436,39248.42,2024-08-09,48 Riverside Mews - Shanghai - China,Apple Pay
8774,Air Fryer,Utensils,367,51749.11,2023-05-05,91 Lakeshore Boulevard - Houston - USA,Google Pay
4204,Crackers,Food,499,22123.93,2024-10-17,81 Lakeside Place - Busan - South Korea,Apple Pay
10719,Sports Sandals,Footwear,431,92076.54,2025-09-29,39 Vineyard Close - Lyon - France,NFC
5993,Herbal Tea,Tea & Coffee,139,74705.45,2025-08-21,79 Arctic Way - Tampere - Finland,NFC
6007,Sports Sandals,Footwear,242,119864.95,2025-04-25,87 Viking Place - Malmo - Sweden,Buy now pay later
5337,Cutting Board,Utensils,289,32313.87,2024-11-18,58 Atlas Lane - Marrakech - Morocco,Apple Pay
2439,Whiteboard Markers,Stationery,278,22850.73,2025-01-11,33 Spruce Street - Amsterdam - Netherlands,NFC
10344,Jump Rope,Sports,360,48086.79,2023-05-17,47 Holly Drive - Helsinki - Finland,Paypal
1139,Sports Sandals,Footwear,394,19619.44,2025-05-10,13 Sunrise Close - Cairo - Egypt,Cash On Delivery
2742,Honey Jar,Food,70,126788.88,2025-03-18,10 Palm Place - Athens - Greece,NFC
3296,Portable Charger,Electronics,322,96152.86,2023-07-07,66 Delta Mews - Chittagong - Bangladesh,Cash On Delivery
3793,Pulse Oximeter,Health & Wellness,35,106701.11,2025-01-20,98 Sauna Court - Turku - Finland,Cash On Delivery
2318,Smart Plug,Electronics,291,100251.46,2024-04-10,70 Fjord Lane - Gothenburg - Sweden,Cash On Delivery
1179,Measuring Cups,Utensils,242,32574.27,2024-08-31,34 Bollywood Court - Chennai - India,Google Pay
7777,Makeup Brush Set,Beauty & Personal Care,125,18889.12,2025-08-17,50 Hillside Road - Melbourne - Australia,Cash On Delivery
10694,Dress Shoes,Footwear,551,57572.15,2024-01-29,22 Temple Boulevard - Chiang Mai - Thailand,Google Pay
2218,HDMI Cable,Electronics,153,111098.51,2025-12-14,55 Marina Close - Penang - Malaysia,NFC
3965,Caramel Popcorn,Sweets & Snacks,44,44321.58,2024-05-17,21 Lotus Avenue - Singapore,Google Pay
6063,HDMI Cable,Electronics,208,1328.5,2024-09-05,66 Delta Mews - Chittagong - Bangladesh,credit/debit cards
10275,Beard Oil,Beauty & Personal Care,424,88465.73,2023-02-25,26 Beachfront Drive - Cancun - Mexico,Apple Pay
7943,Highlighter Set,Stationery,19,26846.89,2023-06-12,13 Tundra Boulevard - Bergen - Norway,NFC
8662,Sunscreen SPF50,Beauty & Personal Care,281,72762.82,2023-12-13,36 Cypress Square - Madrid - Spain,Apple Pay
6811,Dress Socks,Clothing,240,2040.75,2026-02-23,87 Jasmine Drive - Jakarta - Indonesia,Paypal
5170,Hiking Boots,Footwear,483,68210.33,2023-11-18,78 Cathedral Place - Birmingham - UK,Paypal
2997,Probiotic Capsules,Health & Wellness,15,52773.21,2024-04-22,57 Glacier Mews - Geneva - Switzerland,Google Pay
9644,Fruit Snacks,Sweets & Snacks,23,117982.82,2025-10-02,22 Sycamore Square - Mexico City - Mexico,Apple Pay
9042,Shampoo,Beauty & Personal Care,320,96737.85,2024-01-25,59 Rainforest Avenue - Rio de Janeiro - Brazil,Cash On Delivery
1251,Can Opener,Utensils,111,4873.64,2025-08-16,57 Glacier Mews - Geneva - Switzerland,NFC
8154,Tennis Racket,Sports,395,105807.74,2023-06-10,58 Atlas Lane - Marrakech - Morocco,Apple Pay
1843,Travel Pillow,Bags & Accessories,164,106036.14,2023-06-25,78 Cathedral Place - Birmingham - UK,Google Pay
8390,Spiral Notebook,Stationery,318,88914.33,2023-02-06,68 Desert Road - Seville - Spain,Cash On Delivery
9260,Swim Trunks,Clothing,34,124531.17,2023-06-15,45 Elm Avenue - New York - USA,NFC
2310,Foam Roller,Sports,389,107647.09,2024-12-18,15 Mountain Square - Bangalore - India,Buy now pay later
5338,Water Gun,Toys & Games,294,29370.0,2023-05-07,80 Ivy Court - Vienna - Austria,Buy now pay later
2237,Bluetooth Speaker,Electronics,14,51157.36,2024-12-28,45 Elm Avenue - New York - USA,Apple Pay
6673,Spatula Set,Utensils,158,46921.36,2024-12-13,43 Aztec Boulevard - Guadalajara - Mexico,Cash On Delivery
10276,Toaster Oven,Utensils,46,67682.28,2023-10-19,66 Fir Avenue - Stockholm - Sweden,Cash On Delivery
1808,HDMI Cable,Electronics,38,127801.92,2023-03-06,36 Cypress Square - Madrid - Spain,Apple Pay
